,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
232,2022-05-28 18:08:37+00:00,3/ Purpose-wise @ClimateCubesNFT aim to de-stigmatize blockchain tech’s environmental impact by proving NFTs can be environmentally responsible. This collection will be 100% carbon offset by investing in renewable energy and reforestation.,0,0,jiva_smith,en,purpos wise stigmat blockchain tech environment impact prove nft environment respons thi collect will carbon offset invest renew energi reforest,144,"Sentiment(polarity=0.7, subjectivity=0.9)","{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}",0.4767,Positive
233,2022-05-28 18:06:17+00:00,@pkedrosky I wonder if during the reforestation cycles during the Black Death waves did people say “Nature is healing.”,0,0,toddheberlein,en,wonder dure reforest cycl dure black death wave peopl natur heal,64,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)","{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}",-0.5994,Negative
234,2022-05-28 17:49:30+00:00,Bringing #ESG  to the Blockchain. Digital Assets Backed by Physical Lands and  Reforestation. $AESG  #ESG  $ALGO  #Greencrypto #SustainableDevelopment #sustainableb #blockchaintechnology #Web3 #NFT 🌳🌍 https://t.co/1NXXpViXZ4,3,9,AlgoEsg,en,bring #esg blockchain digit asset back physic land reforest aesg #esg algo #greencrypto #sustainabledevelop #sustainableb #blockchaintechnolog #web #nft http nxxpvixz,166,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",0.3612,Positive
235,2022-05-28 17:21:00+00:00,West Fraser silviculture forester Kirstin Larson speaking now at the BC Saw Filers show on forest sustainability and reforestation. #forestmanagement #forestry #forester #silviculture #womeninforestry https://t.co/Fm2cZjU38G,0,1,CFIMag,en,west fraser silvicultur forest kirstin larson speak filer show forest sustain reforest #forestmanag #forestri #forest #silvicultur #womeninforestri http czju,157,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
236,2022-05-28 16:56:01+00:00,IT'S SOLD OUT TTTTT https://t.co/xELetiWxXC,1,11,SCP2547,en,sold ttttt http xeletiwxxc,26,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
237,2022-05-28 16:53:53+00:00,"@SeanMelbourne2 I wonder if there is a deal to be done with governments where private investors support and fund the necessary regeneration activities (reforestation, irrigation, organic farming) together with local communities in return for exclusive use of the carbon credits generated?",0,1,asthorburn,en,wonder there deal done with govern where privat investor support fund necessari regener activ reforest irrig organ farm togeth with local commun return exclus carbon credit gener,178,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6486}",0.6486,Positive
238,2022-05-28 16:48:18+00:00,"""Cambium Carbon saves wood by turning it into sustainable furniture (Credit: Cambium Carbon) Urban areas in US cities are estimated to lose an average of 36 million trees every year."" via @NextCityOrg https://t.co/Ov3l5xdpPy",0,0,ABetterBoulder,en,cambium carbon save wood turn into sustain furnitur credit cambium carbon urban area citi estim lose averag million tree everi year http xdppi,142,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.095, 'neu': 0.702, 'pos': 0.204, 'compound': 0.4767}",0.4767,Positive
239,2022-05-28 16:33:06+00:00,@waluwande What of Eden Reforestation Project? They just gave me slightly 300 tree seedlings yesterday?,0,1,ankapiani,en,what eden reforest project they just gave slightli tree seedl yesterday,71,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
240,2022-05-28 15:30:32+00:00,"As passionate of reforestation, we will encourage the good initiatives and contribute. Any one can make a change, plant trees please. https://t.co/wiKkImN2Ht",0,3,bong_bachar,en,passion reforest will encourag good initi contribut make chang plant tree pleas http wikkimn,92,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)","{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7096}",0.7096,Positive
241,2022-05-28 15:15:08+00:00,"Reforestation by Gabriel Stanciu
#mystery #female #arte #artoftheday #analogphotography #poetry #dailyart #contemporaryphotography #film #largeformat #sublime #photographersonfilm #instaart #portrait #visual #fineartphotography #analoguephotography… https://t.co/obhlUonC0w https://t.co/o5w98O2XqY",1,4,artlimitednet,und,reforest gabriel stanciu #mysteri #femal #art #artoftheday #analogphotographi #poetri #dailyart #contemporaryphotographi #film #largeformat #sublim #photographersonfilm #instaart #portrait #visual #fineartphotographi #analoguephotographi http obhluonc http,256,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
242,2022-05-28 14:45:00+00:00,“Reforestation Hubs” Are Saving Urban Trees From Heading to Landfills. Why does @CityofEdmonton let developers destroy old growth trees for houses instead of making them build around them? #yeg #yegcc #nature  https://t.co/iNUqKgD6aY,0,1,MaryRayJSolomo1,en,reforest hub save urban tree from head landfil doe develop destroy growth tree hous instead make them build around them #yeg #yegcc #natur http inuqkgd,151,"Sentiment(polarity=-0.1, subjectivity=0.0)","{'neg': 0.112, 'neu': 0.703, 'pos': 0.185, 'compound': 0.3182}",0.3182,Positive
243,2022-05-28 14:37:51+00:00,"@INAFORNICARAGUA continues the National Reforestation Crusade providing producers of Producers of Santo Tomas, Chontales, native forest plants, such as Mahogany, Cedro real, Granadillo, and Guarumo species #Nicaragua https://t.co/2c5QvS0FqN",2,0,embaniclondon,en,continu nation reforest crusad provid produc produc santo toma chontal nativ forest plant such mahogani cedro real granadillo guarumo speci #nicaragua http,155,"Sentiment(polarity=0.1, subjectivity=0.4)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
244,2022-05-28 14:32:00+00:00,It is so remarkable to see the forest created by our Haitian Reforestation partners - CODEP - that now surrounds the St. Antoines church. It's spiritually uplifting on so many many many levels. https://t.co/WG2iBbxDSf,0,13,HaitiReforest,en,remark forest creat haitian reforest partner codep that surround antoin church spiritu uplift mani mani mani level http ibbxdsf,127,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
245,2022-05-28 14:16:47+00:00,Et bien tout simplement parce que 80% des fonds récoltés par l'entreprise derrière Ecosia est reversé à des associations qui œuvrent pour la reforestation (dans des pays au sud de l'Afrique si je ne m'abuse mais sans doute plusieurs autres zones),0,0,TetsuooSan_,fr,bien tout simplement parc fond colt entrepris derri ecosia rever associ uvrent pour reforest dan pay afriqu abus mai san dout plusieur autr zone,144,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.108, 'neu': 0.784, 'pos': 0.108, 'compound': 0.25}",0.25,Positive
246,2022-05-28 14:07:29+00:00,@PostAshley42 Reforestation is the answer if people really care,0,1,NBlakiston,en,reforest answer peopl realli care,33,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4939}",0.4939,Positive
247,2022-05-28 13:40:25+00:00,The point here is catch up with rainfall' make sure this country is covered up with vegetations' besides encourage Kenyans to practice agrow-forest'afforestation reforestation throughout the year' not govt' come up with nurseries wastage of Time &amp; rainfall https://t.co/m6Z1JbMho6,0,0,MildredJAEL1,en,point here catch with rainfal make sure thi countri cover with veget besid encourag kenyan practic agrow forest afforest reforest throughout year govt come with nurseri wastag time rainfal http jbmho,199,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)","{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.3182}",0.3182,Positive
248,2022-05-28 13:02:04+00:00,"@AceBearstrom 

Here’s where dangerous ticks are spreading across the US — and what to do about them https://t.co/2X8h2Wc5TB via @voxdotcom",2,1,Par4thecourseC,en,here where danger tick spread across what about them http,57,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.5267}",-0.5267,Negative
249,2022-05-28 12:57:03+00:00,From seed to productive fruit tree. ❤️ Reforestation with tropical jackfruit seedlings 🌱 planting regeneration for the future 🌎 https://t.co/5lFeG1Apy8,0,1,yago1,en,from seed product fruit tree reforest with tropic jackfruit seedl plant regener futur http lfeg,95,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
250,2022-05-28 12:56:29+00:00,A few of our team members are on vacation in Indonesia … and along the way helping w/ reforestation efforts in Borneo. There is so much to be learned from fellow forest stewards across the 🌍. 🙏 @FNPFindonesia. #ForestRestoration @onetreeplanted https://t.co/QRTlOhXD5v,0,0,TVCanopy,en,team member vacat indonesia along help reforest effort borneo there much learn from fellow forest steward across #forestrestor http qrtlohxd,140,"Sentiment(polarity=0.2, subjectivity=0.2)","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}",0.4019,Positive
251,2022-05-28 12:35:03+00:00,"Yesterday was a historical moment for ArteSumapaz: the last two cows were removed from the property, and the first trails were cleared. Let the #reforestation begin! #artistresidency #colombia https://t.co/iH3fsD9qMB",0,0,ArteSumapaz,en,yesterday histor moment artesumapaz last cow were remov from properti first trail were clear #reforest begin #artistresid #colombia http,136,"Sentiment(polarity=0.05416666666666667, subjectivity=0.2375)","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3818}",0.3818,Positive
252,2022-05-28 12:05:44+00:00,"Encourage Kenyans to practice agrow-forest'afforestation reforestation throughout the year"". Expecially during this rainy season https://t.co/kd78LpHXRC",0,0,MildredJAEL1,en,encourag kenyan practic agrow forest afforest reforest throughout year expeci dure thi raini season http lphxrc,111,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
253,2022-05-28 11:55:04+00:00,"HumanProgress: From 1990 to 2015, Iceland’s forest area has grown at a compounded rate of 5% annually – tripling the island’s forest area.
https://t.co/Eojgd7l9im Good things happening.#fb",0,0,tudor_jacob,en,humanprogress from iceland forest area grown compound rate annual tripl island forest area http eojgd good thing happen,119,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)","{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,Positive
254,2022-05-28 11:33:37+00:00,"https://t.co/Of3dYEOF3Z 
This is why climate change activism shouldn't be seeking policies that impoverish nations. Only nations where people are, more or less, content with their wealth and the quality of life make sacrifices to improve and preserve their nature. 
#climate",0,0,KresimirPerkov2,en,http dyeof thi climat chang activ shouldn seek polici that impoverish nation onli nation where peopl more less content with their wealth qualiti life make sacrific improv preserv their natur #climat,198,"Sentiment(polarity=0.16666666666666669, subjectivity=0.2833333333333333)","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.4939}",0.4939,Positive
255,2022-05-28 11:15:03+00:00,"From 1990 to 2015, Iceland’s forest area has grown at a compounded rate of 5% annually – tripling the island’s forest area.
https://t.co/OjFdDgK2Ie",15,54,HumanProgress,en,from iceland forest area grown compound rate annual tripl island forest area http ojfddgk,89,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
256,2022-05-28 11:02:05+00:00,"🌴Spring Game🌳

An innovative #node project. Play, Earn, Contribute to the worldwide reforestation.

✅Core Team KYC
✅Total Supply: 10,000,000
✅Mobile Game version

You can check out the community and more here.

⛓️https://t.co/s01GdNBEYi

#BSC #launch #SeedNation #P2E #BSCGem https://t.co/5vOcx3vAjO",89,156,CrypticQuentin,en,spring game innov #node project play earn contribut worldwid reforest core team total suppli mobil game version check commun more here http gdnbeyi #bsc #launch #seednat #bscgem http vocx vajo,192,"Sentiment(polarity=-0.07500000000000001, subjectivity=0.5125)","{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.34}",0.34,Positive
257,2022-05-28 10:50:45+00:00,"@Jini30jR #SaveSoil 
Yes to save our soil we need much more trees and reforestation worldwide. Together let's make it happen 🙏",2,6,Subrama46348615,en,#savesoil save soil need much more tree reforest worldwid togeth make happen,76,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4939}",0.4939,Positive
258,2022-05-28 10:32:54+00:00,"We Need Much Much More #Trees &amp; Reforestation Worldwide.

#SaveSoil #SaveSoilMovement #ConsciousPlanet #ClimateActionNow https://t.co/5ykXnZK64r",13,27,Jini30jR,en,need much much more #tree reforest worldwid #savesoil #savesoilmov #consciousplanet #climateactionnow http ykxnzk,113,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
259,2022-05-28 10:00:29+00:00,"with tools &amp; materials needed for restoration activities and regular maintenance activities. This would also help them continue restoration and conservation efforts for Masungi Georeserve, specifically their reforestation site, the Masungi Geopark Project. 

Thank you, A'TIN!🌳💚",8,8,maisaniJah,en,with tool materi need restor activ regular mainten activ thi would also help them continu restor conserv effort masungi georeserv specif their reforest site masungi geopark project thank,186,"Sentiment(polarity=0.0, subjectivity=0.07692307692307693)","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6369}",0.6369,Positive
260,2022-05-28 09:46:05+00:00,@RanjitBaxi @Davos @Cop27P @wef @_AfricanUnion @Rotary @EU_ENV I join you in this  #reforestation,0,0,Testimonytalks1,en,join thi #reforest,18,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}",0.296,Positive
261,2022-05-28 09:42:44+00:00,Global Recycling Foundation promotes #Reforestation. In 2022 we announced our drive to plant 250000 trees by 2030. Join us in planting more trees. Support #Reforestation campaign to #savecarbon &amp; promote #CleanAir @Davos @Cop27P @wef #ClimateAction @_AfricanUnion @Rotary @EU_ENV https://t.co/uOCeGiuCrN,9,20,RanjitBaxi,en,global recycl foundat promot #reforest announc drive plant tree join plant more tree support #reforest campaign #savecarbon promot #cleanair #climateact http uocegiucrn,168,"Sentiment(polarity=0.25, subjectivity=0.25)","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.6344}",0.6344,Positive
